date,title,label,short_opening,,url
2025-08-19,Zelenskyy is back in Trump's good books as the U.S. pushes for peace in Ukraine,Media Representation,"The last time Ukrainian President Volodymyr Zelenskyy was in the Oval Office he endured one of the most humiliating_diplomatic disputes ever captured on camera as he was chewed out by his American counterpart and dressed down for not dressing up. This time, he left with Trump floating American security guarantees if a peace deal is reached.",,https://www.cbc.ca/news/world/zelenskyy-trump-oval-office-meeting-1.7611994
2025-03-02,"Trump's treatment of Zelenskyy a 'disgrace' and 'embarrassment,' Manitoba Ukrainian says",Media Representation,A heated clash between U.S. President Donald Trump and Ukraine's President Volodymyr Zelenskyy has left some in Manitoba's Ukrainian community in outrage and dismay.,,https://www.cbc.ca/news/canada/manitoba/manitoba-ukrainian-community-donald-trump-reaction-1.7472577
2022-07-17,"Zelenskyy fires security chief, top prosecutor over treason concerns within their departments",Domestic Governance,"Ukrainian President Volodymyr Zelenskyy fired the head of the country's security service and its prosecutor general on Sunday, citing hundreds of criminal proceedings into treason and collaboration by people within their departments.",,https://www.cbc.ca/news/world/zelenskyy-fires-security-service-chief-prosecutor-general-1.6523496
2022-06-27,Zelensky asks G7 leaders for better air defences and tougher sanctions on Russia,Aid Policies,"The ongoing war in Ukraine moved from being a_distant, abstract_conflict to something more tangible for_the leaders of the world's seven wealthiest democracies_on Monday with an address by the embattled country's president.",,https://www.cbc.ca/news/politics/g7-summit-zelensky-1.6502456
2022-06-25,"Russian forces now control Severodonetsk, but Zelensky vows Ukraine will re-take lost cities",Military Operations,"Russian forces_seized full control of the Eastern Ukrainian city of Severodonetsk_on Saturday, confirming_Kyiv's biggest battlefield setback for more than a month,_after_weeks of some of the war's bloodiest fighting.",,https://www.cbc.ca/news/world/ukraine-invasion-day-122-1.6501640
2022-06-22,"Information can land 'bigger blow' than weapons, Ukrainian President Zelensky tells Canadian students",Russia-Related Rhetoric,Ukrainian President Volodymyr Zelensky told university students across Canada via video link Wednesday that his_country remains committed to democracy nearly four months after Russia invaded.,,https://www.cbc.ca/news/canada/toronto/zelenskyy-university-student-address-1.6497237
2022-06-03,"How Volodymyr Zelensky has rallied Ukraine, night after night, during 100 days of war",Media Representation,"One hundred days into a Russian invasion, Ukrainian President Volodymyr Zelensky is speaking to his people every night and rallying them to the continued fight to expel the invading forces from within Ukraine's borders.",,https://www.cbc.ca/news/world/zelensky-speeches-ukraine-war-russia-day-100-1.6477616
2022-06-02,"Russia currently occupying about 20% of Ukraine, Zelensky says",Military Operations,"Russia tightened its grip on a key target in a battle for control of Ukraine's eastern Donbas region while Ukrainian President Volodymyr Zelensky pleaded for more Western arms to help Ukraine reach a battlefield ""inflection point"" and prevail in the war.",,https://www.cbc.ca/news/world/ukraine-invasion-day-99-1.6474758
2022-05-23,"Impose 'maximum' sanctions on Russia, Ukraine's Zelensky urges World Economic Forum",Russia-Related Rhetoric,"Ukrainian President Volodymyr Zelensky_called for 'maximum' sanctions against Russia during speech to the World Economic Economic in Davos, Switzerland.",,https://www.cbc.ca/news/world/davos-world-economic-forum-volodymyr-zelensky-1.6463112
2022-05-23,"Russia waging 'total war' in Ukraine, says Zelensky",Russia-Related Rhetoric,"Ukrainian President Volodymyr Zelensky says Russia is waging ""total war"" on his country, and that includes inflicting as many casualties and destroying as much infrastructure as possible.",,https://www.cbc.ca/news/world/russia-ukraine-war-may24-1.6463088
2022-05-13,Zelensky hopeful Ukraine's forces making progress as battle for the Donbas rages,Military Operations,"In his nightly address Friday, Ukrainian President Volodymyr Zelensky said no one can predict how long the war will last but that his country's forces have been making progress, including retaking six Ukrainian towns or villages in the past day.",,https://www.cbc.ca/news/world/ukraine-russia-war-crimes-trial-1.6451907
2022-05-10,"Ukraine needs more weapons to unblock siege of Mariupol, Zelensky says",Aid Policies,A roundup of events on Day 76 of Russia's invasion of Ukraine: Official says bodies of 44 civilians found in rubble of building in northeastern city of Izyum; Lithuania votes to recognize genocide; and the United Nations estimates the civilian death toll is much higher than records show.,,https://www.cbc.ca/news/world/russia-ukraine-war-genocide-1.6447550
2022-05-08,Trudeau says Canada backs Ukraine in seeking justice for Putin's 'heinous war crimes',Russia-Related Rhetoric,"Prime Minister Justin Trudeau is in Ukraine on Sunday, meeting with Ukrainian President Volodymyr Zelensky and showing support for the embattled country.",,https://www.cbc.ca/news/politics/trudeau-ukraine-visit-1.6445929
2022-04-24,Top U.S. officials meet with Zelensky in Ukraine as Russia continues to pound targets,Diplomatic Engagements,The U.S. secretaries of state and defence met Sunday night with Ukrainian President Volodymyr Zelensky in the highest-level visit to the war-torn country's capital by an American delegation since the start of Russia's invasion.,,https://www.cbc.ca/news/world/russia-ukraine-war-1.6429208
2022-04-23,"Ukraine's Zelensky accuses Russian troops of mass civilian killings, coverup in Mariupol",Russia-Related Rhetoric,Ukrainian President Volodymyr Zelensky said new evidence is emerging that shows Russian troops killed tens of thousands of civilians in Mariupol and then tried to cover it up.,,https://www.cbc.ca/news/world/russia-ukraine-war-mariupol-1.6428775
2022-04-21,Trudeau says Canada is sending artillery to Ukraine. Here's what that could mean,Aid Policies,Prime Minister Justin Trudeau said earlier this week that Canada will send artillery to Ukraine in response to a request from President Volodymyr Zelensky _ which would mark a shift in the nature of the military aid Canada is offering the embattled nation.,,https://www.cbc.ca/news/politics/canada-ukraine-artillery-1.6426132
2022-04-19,Zelensky calls Russian army 'inhuman' as Moscow increases attacks on eastern Donbas,Russia-Related Rhetoric,"Ukrainian President Volodymyr Zelensky says_the Russian military is throwing everything it has at Ukraine, with most of its combat-ready forces now concentrated in the country and just across its border in Russia.",,https://www.cbc.ca/news/world/ukraine-russia-war-1.6422967
2022-04-18,"Russia launches 'battle for the Donbas' in Eastern Ukraine, Zelensky says",Military Operations,Ukrainian President Volodymyr Zelensky says Russia has begun its offensive to take control of Eastern Ukraine.,,https://www.cbc.ca/news/world/ukraine-russia-war-1.6422392
2022-04-16,"Russia's siege of Mariupol could 'put an end' to negotiations, Zelensky says",Diplomatic Engagements,Ukrainian President Volodymyr Zelensky told Ukrainian media that the continuing siege of Mariupol could scuttle any attempts to find a negotiated end to the war._The president's office said the southern port city is holding out but the situation is critical.,,https://www.cbc.ca/news/world/ukraine-russia-invasion-april-16-1.6421620
2022-04-15,"At least 2,500 Ukrainian troops have died since Russia invaded, Zelensky says",Military Operations,"Ukrainian President Volodymyr Zelensky_said Friday that between 2,500 and 3,000 Ukrainian troops have died in the war with Russia and another 10,000 have been injured.",,https://www.cbc.ca/news/world/ukraine-russia-invasion-april-15-1.6421111
2022-04-13,"Polish, Baltic presidents meet Zelensky in Ukraine, pledge continued support and military aid",Diplomatic Engagements,"The presidents of four countries on Russia's doorstep visited Ukraine on Wednesday and underscored their support for the embattled country, where they saw heavily damaged buildings and demanded accountability for what they called war crimes carried out by Russian forces.",,https://www.cbc.ca/news/world/ukraine-war-russia-1.6418023
2022-04-10,Zelensky says next few days of war are crucial as Ukraine braces for new Russian offensive,Military Operations,"Ukrainian_President Volodymyr Zelensky warned his nation Sunday night that the coming week would be as crucial as any in the war, adding in his nightly address that he expects Russian troops to ""move to even larger operations in the east of our state.""",,https://www.cbc.ca/news/world/ukraine-russia-war-crimes-1.6415015
2022-04-09,"'Tortured' Ukraine wants peace with Russia despite atrocities, says Zelensky",Diplomatic Engagements,"Ukrainian President Volodymyr Zelensky said Saturday that he is committed to pressing for peace despite Russian attacks on civilians that have stunned the world, and he renewed his plea for countries to send more weapons ahead of an expected surge in fighting in the country's east.",,https://www.cbc.ca/news/world/zelensky-russia-ukraine-war-peace-interview-1.6414774
2022-04-05,"Russian troops committing worst atrocities since Second World War, Zelensky tells UN",Russia-Related Rhetoric,"Ukrainian President Volodymyr Zelensky_told the UN_Security Council on Tuesday that the Russian military must be brought to justice immediately for war crimes, accusing the Kremlin's troops of the worst atrocities since the Second World War.",,https://www.cbc.ca/news/world/ukraine-russia-war-1.6408491
2022-04-04,Zelensky accuses Russia of torture and 'genocide' after bodies of civilians found,Russia-Related Rhetoric,"Moscow faced a new wave of revulsion and accusations of war crimes Monday after the Russian pullout from the outskirts of Kyiv revealed streets strewn with corpses of what appeared to be civilians, some seemingly killed deliberately at close range.",,https://www.cbc.ca/news/world/ukraine-war-bucha-1.6407343
2022-04-04,"Silk Sonic and Jon Batiste triumph, Zelensky appears at a classy Grammy Awards",Media Representation,"The 64th Grammy Awards was a classy affair that awarded first-time winners and offered lively, well-produced performances _ plus a message from Ukraine's president. CBC News has the highlights.",,https://www.cbc.ca/news/entertainment/grammy-highlights-2022-1.6407294
2022-04-03,Ukraine president Zelensky asks for help in Grammys video,Media Representation,Ukrainian president Volodymyr Zelensky appeared in a video message at the Grammy Awards to ask for support in telling the story of Ukraine's invasion by Russia.,,https://www.cbc.ca/news/entertainment/zelenskyy-grammys-video-1.6407272
2022-04-02,Zelensky alleges Russian troops leaving booby traps behind as Ukraine regains area near Kyiv,Military Operations,"Ukrainian troops moved cautiously to retake territory north of the country's capital on Saturday, using cables to pull the bodies of civilians off the streets in one town out of fear that Russian forces might have booby-trapped them before leaving.",,https://www.cbc.ca/news/world/ukraine-russia-war-april2-2022-1.6406411
2022-03-28,"Russian forces still attacking Kyiv as Ukraine takes back some areas, says Zelensky",Military Operations,"Ukrainian President Volodymyr Zelensky_said late Monday that Russian forces are still attacking Kyiv, despite being driven out of Irpin, a suburb northwest of the capital that has seen heavy fighting.",,https://www.cbc.ca/news/world/ukraine-russia-war-march28-1.6399653
2022-03-27,"Russia wants to 'create North and South Korea in Ukraine,' Ukrainian military official says",Russia-Related Rhetoric,President Volodymyr Zelensky said on Sunday that_Ukraine is willing to become neutral and compromise over the status of the Donbas region as part of a peace deal.,,https://www.cbc.ca/news/world/ukraine-russia-war-1.6399132
2022-03-23,'Make yourselves visible and heard': Zelensky calls for more shows of support for Ukraine,Media Representation,Ukrainian President Volodymyr Zelensky_is calling_on people around the world to come out in their city squares and streets and stand with Ukraine and against the Russian invasion.,,https://www.cbc.ca/news/world/ukraine-russia-invasion-1.6394208
2022-03-20,"Zelensky, Putin videos provide glimpse of evolving deepfake threat, experts say",Media Representation,"A recent deepfake fail involving a likeness of Ukrainian President Volodymyr Zelensky may not have been convincing to the public, but experts fear more advanced versions of such deception_could wreak havoc in the future.",,https://www.cbc.ca/news/world/zelensky-putin-ukraine-war-deepfake-video-1.6391033
2022-03-20,Wartime rhetoric: How Zelensky's address compares with other speeches by foreign leaders,Media Representation,Ukrainian President Volodymyr Zelensky's address is the latest in a long line of speeches by foreign leaders to Canada's Parliament.,,https://www.cbc.ca/news/politics/zelensky-foreign-leaders-addresses-1.6391059
2022-03-19,Ukraine's Zelensky says siege of Mariupol 'a terror that will be remembered for centuries to come',Russia-Related Rhetoric,"Russian forces pushed deeper into Ukraine's besieged and battered port city of Mariupol on Saturday, where heavy fighting shut down a major steel plant and local authorities pleaded for more Western help.",,https://www.cbc.ca/news/world/russia-ukraine-war-march19-1.6390927
2022-03-15,Parliament gave Zelensky a hero's welcome. He gave us something else: a cold dose of reality,Media Representation,"""Old friends owe the truth,"" Volodymyr Zelensky, president of Ukraine and global folk hero, told parliamentarians on Tuesday. His message to Canadians _ try to imagine what it's like to be us.",,https://www.cbc.ca/news/politics/zelensky-ukraine-russia-putin-trudeau-canada-1.6385945
2022-03-16,Ukrainian-Canadians in Alberta moved by Zelensky's plea in Parliament,Russia-Related Rhetoric,A Ukrainian-Canadian man in Calgary says he has been imagining the highrises around him in shambles since Russia began its invasion of Ukraine last month.,,https://www.cbc.ca/news/canada/calgary/ukraine-canada-zelenskyy-calgary-1.6386532
2022-03-15,Ukrainian President Volodymyr Zelensky addresses Parliament as Russian forces edge toward Kyiv,Diplomatic Engagements,"Ukrainian President Volodymyr Zelensky delivered a powerful, personal appeal to Canada to do more to help his embattled country withstand the invasion by Russia.",,https://www.cbc.ca/news/politics/zelensky-canadian-parliament-address-1.6385218
